api_id	version	indexed_json_url	json_outcome	indexed_yaml_url	tree_path	sha256	tree_outcome
amazonaws.com:license-manager	2018-08-01	https://api.apis.guru/v2/specs/amazonaws.com/license-manager/2018-08-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/license-manager/2018-08-01/openapi.yaml	APIs/amazonaws.com/license-manager/2018-08-01/openapi.yaml	09051a18f6891ad7af1ff610e160133b9dc3509c555059ef445050ec964d062e	readable
amazonaws.com:lightsail	2016-11-28	https://api.apis.guru/v2/specs/amazonaws.com/lightsail/2016-11-28/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/lightsail/2016-11-28/openapi.yaml	APIs/amazonaws.com/lightsail/2016-11-28/openapi.yaml	2162cb583887b2af3957e82b258e8314029517ecace56dd967c87f254b1bd114	readable
amazonaws.com:location	2020-11-19	https://api.apis.guru/v2/specs/amazonaws.com/location/2020-11-19/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/location/2020-11-19/openapi.yaml	APIs/amazonaws.com/location/2020-11-19/openapi.yaml	d0b49ac52a264cc6f160ddc75c30aedf99a92d8a489f5994085247880cb790a5	readable
amazonaws.com:logs	2014-03-28	https://api.apis.guru/v2/specs/amazonaws.com/logs/2014-03-28/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/logs/2014-03-28/openapi.yaml	APIs/amazonaws.com/logs/2014-03-28/openapi.yaml	f614ca1065e622d12f2b1614e058679349a9c5e242422fee7e0f770c3a20ed16	readable
amazonaws.com:lookoutequipment	2020-12-15	https://api.apis.guru/v2/specs/amazonaws.com/lookoutequipment/2020-12-15/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/lookoutequipment/2020-12-15/openapi.yaml	APIs/amazonaws.com/lookoutequipment/2020-12-15/openapi.yaml	34b0f2aa16508e43ab0cf2a4c85e7f67d46d546ca43cf4cd7c8baf4b728e5969	readable
amazonaws.com:lookoutmetrics	2017-07-25	https://api.apis.guru/v2/specs/amazonaws.com/lookoutmetrics/2017-07-25/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/lookoutmetrics/2017-07-25/openapi.yaml	APIs/amazonaws.com/lookoutmetrics/2017-07-25/openapi.yaml	a57438a8578acb8cd31ca4e2ee10e90c971c7b7d94a7e34430c5c66779c07ee1	readable
amazonaws.com:lookoutvision	2020-11-20	https://api.apis.guru/v2/specs/amazonaws.com/lookoutvision/2020-11-20/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/lookoutvision/2020-11-20/openapi.yaml	APIs/amazonaws.com/lookoutvision/2020-11-20/openapi.yaml	50c4ed8ba3c34dff240db93b1c681a1d29ffb7289f42b7cc676f97b9bd6f0a41	readable
amazonaws.com:machinelearning	2014-12-12	https://api.apis.guru/v2/specs/amazonaws.com/machinelearning/2014-12-12/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/machinelearning/2014-12-12/openapi.yaml	APIs/amazonaws.com/machinelearning/2014-12-12/openapi.yaml	1a4201fb3d763c2338336d6b0d36e5775a21910bb92d7c0379c17f4fe492b956	readable
amazonaws.com:macie	2017-12-19	https://api.apis.guru/v2/specs/amazonaws.com/macie/2017-12-19/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/macie/2017-12-19/openapi.yaml	APIs/amazonaws.com/macie/2017-12-19/openapi.yaml	0861f4eea732fc7a6608725004c4f8115ff5df462e049f69ee01ef4969e54f71	readable
amazonaws.com:macie2	2020-01-01	https://api.apis.guru/v2/specs/amazonaws.com/macie2/2020-01-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/macie2/2020-01-01/openapi.yaml	APIs/amazonaws.com/macie2/2020-01-01/openapi.yaml	b89dfdf134ea285997615c0433e7ad5b5a2a953f2eb5b887f2224e5743ee27cf	readable
amazonaws.com:managedblockchain	2018-09-24	https://api.apis.guru/v2/specs/amazonaws.com/managedblockchain/2018-09-24/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/managedblockchain/2018-09-24/openapi.yaml	APIs/amazonaws.com/managedblockchain/2018-09-24/openapi.yaml	e6646664db00831b2f538d4205983ea3cb7b277a46815cd3afb79c9dd6a805ec	readable
amazonaws.com:marketplace-catalog	2018-09-17	https://api.apis.guru/v2/specs/amazonaws.com/marketplace-catalog/2018-09-17/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/marketplace-catalog/2018-09-17/openapi.yaml	APIs/amazonaws.com/marketplace-catalog/2018-09-17/openapi.yaml	1b67cbcb7477e865b9c3e3ce23c5287db4634229b52d0b71077bd8fcee95c0f8	readable
amazonaws.com:marketplacecommerceanalytics	2015-07-01	https://api.apis.guru/v2/specs/amazonaws.com/marketplacecommerceanalytics/2015-07-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/marketplacecommerceanalytics/2015-07-01/openapi.yaml	APIs/amazonaws.com/marketplacecommerceanalytics/2015-07-01/openapi.yaml	1b9ec83bc9a8cf42be6df4edad49dd2941d7ee4e98901380917d678ae27b2dda	readable
amazonaws.com:mediaconnect	2018-11-14	https://api.apis.guru/v2/specs/amazonaws.com/mediaconnect/2018-11-14/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mediaconnect/2018-11-14/openapi.yaml	APIs/amazonaws.com/mediaconnect/2018-11-14/openapi.yaml	029a87d41354c13a1cc2e34f6700006bbc209ee398042f5913c05ad4bd82a3d5	readable
amazonaws.com:mediaconvert	2017-08-29	https://api.apis.guru/v2/specs/amazonaws.com/mediaconvert/2017-08-29/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mediaconvert/2017-08-29/openapi.yaml	APIs/amazonaws.com/mediaconvert/2017-08-29/openapi.yaml	8fe8262c9cc3dc52f1ccc28ebeb9628743b71008144f08b8fb1722b2e76f1f27	readable
amazonaws.com:medialive	2017-10-14	https://api.apis.guru/v2/specs/amazonaws.com/medialive/2017-10-14/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/medialive/2017-10-14/openapi.yaml	APIs/amazonaws.com/medialive/2017-10-14/openapi.yaml	4cecee3373e956ca9fb1a727fd5b0fea704fdaf7599ddf55e8935a0144507e0b	readable
amazonaws.com:mediapackage	2017-10-12	https://api.apis.guru/v2/specs/amazonaws.com/mediapackage/2017-10-12/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mediapackage/2017-10-12/openapi.yaml	APIs/amazonaws.com/mediapackage/2017-10-12/openapi.yaml	f3df0753b85769eed6d60b69aa1239ce07d71f013113a4e14ff1fba92dc4c1af	readable
amazonaws.com:mediapackage-vod	2018-11-07	https://api.apis.guru/v2/specs/amazonaws.com/mediapackage-vod/2018-11-07/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mediapackage-vod/2018-11-07/openapi.yaml	APIs/amazonaws.com/mediapackage-vod/2018-11-07/openapi.yaml	2e73fdd9c86485373143732f87862f0809950377fa5a117162ea9ed1dab11da2	readable
amazonaws.com:mediastore	2017-09-01	https://api.apis.guru/v2/specs/amazonaws.com/mediastore/2017-09-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mediastore/2017-09-01/openapi.yaml	APIs/amazonaws.com/mediastore/2017-09-01/openapi.yaml	bf4126747415abcb2b3406fa2afa88b8aa9e79d79147d55374288b5b24b78514	readable
amazonaws.com:mediastore-data	2017-09-01	https://api.apis.guru/v2/specs/amazonaws.com/mediastore-data/2017-09-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mediastore-data/2017-09-01/openapi.yaml	APIs/amazonaws.com/mediastore-data/2017-09-01/openapi.yaml	880dc933bff8aec4ee519e4f51722f65545498bfbec69947e1686049ec4b9d1f	readable
amazonaws.com:mediatailor	2018-04-23	https://api.apis.guru/v2/specs/amazonaws.com/mediatailor/2018-04-23/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mediatailor/2018-04-23/openapi.yaml	APIs/amazonaws.com/mediatailor/2018-04-23/openapi.yaml	802932e7eadd9cd89dad4642d03dfc4160d16f1b49897dfb69a33160611c6e32	readable
amazonaws.com:meteringmarketplace	2016-01-14	https://api.apis.guru/v2/specs/amazonaws.com/meteringmarketplace/2016-01-14/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/meteringmarketplace/2016-01-14/openapi.yaml	APIs/amazonaws.com/meteringmarketplace/2016-01-14/openapi.yaml	bdda582e29aa9566f591e1537298db4cc2e01a4ec76331523860b7876d284c72	readable
amazonaws.com:mgn	2020-02-26	https://api.apis.guru/v2/specs/amazonaws.com/mgn/2020-02-26/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mgn/2020-02-26/openapi.yaml	APIs/amazonaws.com/mgn/2020-02-26/openapi.yaml	d4a479fbc7930b953715dd2eb86f68d39b63a95b6df413b55c7a38ca03adc5eb	readable
amazonaws.com:migrationhub-config	2019-06-30	https://api.apis.guru/v2/specs/amazonaws.com/migrationhub-config/2019-06-30/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/migrationhub-config/2019-06-30/openapi.yaml	APIs/amazonaws.com/migrationhub-config/2019-06-30/openapi.yaml	fd37a240cc62b3898f9647ec9bcbcc71a60997967e843c4943768804850cf785	readable
amazonaws.com:mobile	2017-07-01	https://api.apis.guru/v2/specs/amazonaws.com/mobile/2017-07-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mobile/2017-07-01/openapi.yaml	APIs/amazonaws.com/mobile/2017-07-01/openapi.yaml	b618167936c7732d6603b5723b9274845bcb946e169e3f66d2f23f3077f922b2	readable
amazonaws.com:mobileanalytics	2014-06-05	https://api.apis.guru/v2/specs/amazonaws.com/mobileanalytics/2014-06-05/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mobileanalytics/2014-06-05/openapi.yaml	APIs/amazonaws.com/mobileanalytics/2014-06-05/openapi.yaml	7bc15d1ede3861263722930dbfd56c76bee3e040165d22f2583a9d608f1f9760	readable
amazonaws.com:models.lex.v2	2020-08-07	https://api.apis.guru/v2/specs/amazonaws.com/models.lex.v2/2020-08-07/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/models.lex.v2/2020-08-07/openapi.yaml	APIs/amazonaws.com/models.lex.v2/2020-08-07/openapi.yaml	777bef1f683642dd32cb63a61e97f7b7826561b677d710cebf6e0e6d5b14859c	readable
amazonaws.com:monitoring	2010-08-01	https://api.apis.guru/v2/specs/amazonaws.com/monitoring/2010-08-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/monitoring/2010-08-01/openapi.yaml	APIs/amazonaws.com/monitoring/2010-08-01/openapi.yaml	ebef8efd176d4d90d4708a975f4e337ed4337a27d1ee473574559e9cbe8a4f53	readable
amazonaws.com:mq	2017-11-27	https://api.apis.guru/v2/specs/amazonaws.com/mq/2017-11-27/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mq/2017-11-27/openapi.yaml	APIs/amazonaws.com/mq/2017-11-27/openapi.yaml	f0e70a770fbc91dcffa485c01638bb5c03394530cd7034ca89ba2445dbec0423	readable
amazonaws.com:mturk-requester	2017-01-17	https://api.apis.guru/v2/specs/amazonaws.com/mturk-requester/2017-01-17/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mturk-requester/2017-01-17/openapi.yaml	APIs/amazonaws.com/mturk-requester/2017-01-17/openapi.yaml	f4d1f7d40a04130abab4d0224f7c43920a19029712e5ba01da4e72f1b3b2930a	readable
amazonaws.com:mwaa	2020-07-01	https://api.apis.guru/v2/specs/amazonaws.com/mwaa/2020-07-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/mwaa/2020-07-01/openapi.yaml	APIs/amazonaws.com/mwaa/2020-07-01/openapi.yaml	420a2f8e55ba5c8d28eecbb543c755379965197f36ffa615dd86ce702c559c03	readable
amazonaws.com:neptune	2014-10-31	https://api.apis.guru/v2/specs/amazonaws.com/neptune/2014-10-31/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/neptune/2014-10-31/openapi.yaml	APIs/amazonaws.com/neptune/2014-10-31/openapi.yaml	18f08618a84f6d2c3ad3b26161f7849815636a4e69474760d263105ce1ca933f	readable
amazonaws.com:network-firewall	2020-11-12	https://api.apis.guru/v2/specs/amazonaws.com/network-firewall/2020-11-12/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/network-firewall/2020-11-12/openapi.yaml	APIs/amazonaws.com/network-firewall/2020-11-12/openapi.yaml	b7ea4a8ac0602ce331879ca4ebe1d0c5584ccd02931836f607e005cdabe89316	readable
amazonaws.com:networkmanager	2019-07-05	https://api.apis.guru/v2/specs/amazonaws.com/networkmanager/2019-07-05/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/networkmanager/2019-07-05/openapi.yaml	APIs/amazonaws.com/networkmanager/2019-07-05/openapi.yaml	bcd0876774b1bcbf86205102a105baeb356658346e8c64803983ec9bc7fa63fc	readable
amazonaws.com:nimble	2020-08-01	https://api.apis.guru/v2/specs/amazonaws.com/nimble/2020-08-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/nimble/2020-08-01/openapi.yaml	APIs/amazonaws.com/nimble/2020-08-01/openapi.yaml	566dd74c3d770a8b16a7c2abbcb2dca1456d945b959e568a4d2c31159f689632	readable
amazonaws.com:opsworks	2013-02-18	https://api.apis.guru/v2/specs/amazonaws.com/opsworks/2013-02-18/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/opsworks/2013-02-18/openapi.yaml	APIs/amazonaws.com/opsworks/2013-02-18/openapi.yaml	e534821e924a31023cf459a8cae7376fd952063f70e6ee6064667c830005932d	readable
amazonaws.com:opsworkscm	2016-11-01	https://api.apis.guru/v2/specs/amazonaws.com/opsworkscm/2016-11-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/opsworkscm/2016-11-01/openapi.yaml	APIs/amazonaws.com/opsworkscm/2016-11-01/openapi.yaml	ffaf70b6a38f54f2f5549c80feee368c991c754dc6f4238066cebb50ac5204c6	readable
amazonaws.com:organizations	2016-11-28	https://api.apis.guru/v2/specs/amazonaws.com/organizations/2016-11-28/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/organizations/2016-11-28/openapi.yaml	APIs/amazonaws.com/organizations/2016-11-28/openapi.yaml	d9b363677673bbcc2df38e2e3d78074aecaaac971081d7c71143e044174f50e4	readable
amazonaws.com:outposts	2019-12-03	https://api.apis.guru/v2/specs/amazonaws.com/outposts/2019-12-03/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/outposts/2019-12-03/openapi.yaml	APIs/amazonaws.com/outposts/2019-12-03/openapi.yaml	ce1fd3143e3dcc521a931968668f1f7a1b1ed87f7fe20ed9adab26b163c93e2f	readable
amazonaws.com:personalize	2018-05-22	https://api.apis.guru/v2/specs/amazonaws.com/personalize/2018-05-22/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/personalize/2018-05-22/openapi.yaml	APIs/amazonaws.com/personalize/2018-05-22/openapi.yaml	1d944b48f34c355de89cdda8ec5612800e4eff58eff123167465f731b8d654c6	readable
amazonaws.com:personalize-events	2018-03-22	https://api.apis.guru/v2/specs/amazonaws.com/personalize-events/2018-03-22/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/personalize-events/2018-03-22/openapi.yaml	APIs/amazonaws.com/personalize-events/2018-03-22/openapi.yaml	fd479fa5ee09652cdcaab13ae823234f344ece4d6dec85216b2f4ebcd0cacc0f	readable
amazonaws.com:personalize-runtime	2018-05-22	https://api.apis.guru/v2/specs/amazonaws.com/personalize-runtime/2018-05-22/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/personalize-runtime/2018-05-22/openapi.yaml	APIs/amazonaws.com/personalize-runtime/2018-05-22/openapi.yaml	1de45be68764af3c4f382cffc66b5510e49ccdcee6259a7be3ea8e34a65deb45	readable
amazonaws.com:pi	2018-02-27	https://api.apis.guru/v2/specs/amazonaws.com/pi/2018-02-27/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/pi/2018-02-27/openapi.yaml	APIs/amazonaws.com/pi/2018-02-27/openapi.yaml	47baa25783f160fb6f9d9a481d11b8adb01d56af85abd360341e4752ba16de88	readable
amazonaws.com:pinpoint	2016-12-01	https://api.apis.guru/v2/specs/amazonaws.com/pinpoint/2016-12-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/pinpoint/2016-12-01/openapi.yaml	APIs/amazonaws.com/pinpoint/2016-12-01/openapi.yaml	30f66aa77276064684be6d048765cc6b6b4fe7904a95cc112359e10540e14a4b	readable
amazonaws.com:pinpoint-email	2018-07-26	https://api.apis.guru/v2/specs/amazonaws.com/pinpoint-email/2018-07-26/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/pinpoint-email/2018-07-26/openapi.yaml	APIs/amazonaws.com/pinpoint-email/2018-07-26/openapi.yaml	69d0ee2a746741487076a9893ceb9fb239ec71f1a40dbf43bc8cd51eaa8ed2fb	readable
amazonaws.com:polly	2016-06-10	https://api.apis.guru/v2/specs/amazonaws.com/polly/2016-06-10/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/polly/2016-06-10/openapi.yaml	APIs/amazonaws.com/polly/2016-06-10/openapi.yaml	7308cacb7da4a95d11264a335030fe6f8328c3b383a5cfc23e535a27db98d2f0	readable
amazonaws.com:pricing	2017-10-15	https://api.apis.guru/v2/specs/amazonaws.com/pricing/2017-10-15/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/pricing/2017-10-15/openapi.yaml	APIs/amazonaws.com/pricing/2017-10-15/openapi.yaml	c6a7003d533ea045fe708d1f6031e646353fc0d8ffa974e43e78d111b294bad2	readable
amazonaws.com:proton	2020-07-20	https://api.apis.guru/v2/specs/amazonaws.com/proton/2020-07-20/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/proton/2020-07-20/openapi.yaml	APIs/amazonaws.com/proton/2020-07-20/openapi.yaml	58c3075bdbff4fca78bfcc9bd08f8fa3fc9d9b3a9977fd5c332c3332fc492135	readable
amazonaws.com:qldb	2019-01-02	https://api.apis.guru/v2/specs/amazonaws.com/qldb/2019-01-02/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/qldb/2019-01-02/openapi.yaml	APIs/amazonaws.com/qldb/2019-01-02/openapi.yaml	9dde5987852f6d061b994840e638d209542e23b69c7394618a10178c8993c4ab	readable
amazonaws.com:qldb-session	2019-07-11	https://api.apis.guru/v2/specs/amazonaws.com/qldb-session/2019-07-11/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/qldb-session/2019-07-11/openapi.yaml	APIs/amazonaws.com/qldb-session/2019-07-11/openapi.yaml	eeb047f97c039ee96092cb97577987ce9bcd7246d8dc11a255da381d12491d7e	readable
amazonaws.com:quicksight	2018-04-01	https://api.apis.guru/v2/specs/amazonaws.com/quicksight/2018-04-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/quicksight/2018-04-01/openapi.yaml	APIs/amazonaws.com/quicksight/2018-04-01/openapi.yaml	2b2fc4c1eab7f550acad34a6660c49a927ce9d47d85eaa70ff7236002f5385d2	readable
amazonaws.com:ram	2018-01-04	https://api.apis.guru/v2/specs/amazonaws.com/ram/2018-01-04/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/ram/2018-01-04/openapi.yaml	APIs/amazonaws.com/ram/2018-01-04/openapi.yaml	bcbabdb4906d349719bad9d611af308e10eda96cbcc85a175180e670cda8e555	readable
amazonaws.com:rds	2013-01-10	https://api.apis.guru/v2/specs/amazonaws.com/rds/2013-01-10/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/rds/2013-01-10/openapi.yaml	APIs/amazonaws.com/rds/2013-01-10/openapi.yaml	699052e82e04dede031b3dd7efae3a1ccc712da9992610efe60cbff641aa02fb	readable
amazonaws.com:rds	2013-02-12	https://api.apis.guru/v2/specs/amazonaws.com/rds/2013-02-12/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/rds/2013-02-12/openapi.yaml	APIs/amazonaws.com/rds/2013-02-12/openapi.yaml	8525a06aa74ddbae52248440c4d8f8d444c3f1027c07c8b7228d4794fa58ceea	readable
amazonaws.com:rds	2013-09-09	https://api.apis.guru/v2/specs/amazonaws.com/rds/2013-09-09/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/rds/2013-09-09/openapi.yaml	APIs/amazonaws.com/rds/2013-09-09/openapi.yaml	9c41ffc3a64dd686b16c8fd987de56a64ea5baf79c2acfb5bdda210da94fe9d6	readable
amazonaws.com:rds	2014-09-01	https://api.apis.guru/v2/specs/amazonaws.com/rds/2014-09-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/rds/2014-09-01/openapi.yaml	APIs/amazonaws.com/rds/2014-09-01/openapi.yaml	e65b2968e52421494f4666ecade9daf97d3e3147654978ab954f78c63719462e	readable
amazonaws.com:rds	2014-10-31	https://api.apis.guru/v2/specs/amazonaws.com/rds/2014-10-31/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/rds/2014-10-31/openapi.yaml	APIs/amazonaws.com/rds/2014-10-31/openapi.yaml	98ecba13962fe584aa696192c509e4be6349c31b08efcbf331b04b0af9e37a06	readable
amazonaws.com:rds-data	2018-08-01	https://api.apis.guru/v2/specs/amazonaws.com/rds-data/2018-08-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/rds-data/2018-08-01/openapi.yaml	APIs/amazonaws.com/rds-data/2018-08-01/openapi.yaml	e1524d647c16aaa1e927866bb2a39b68900ea62f339eea62976a6167e867a273	readable
amazonaws.com:redshift	2012-12-01	https://api.apis.guru/v2/specs/amazonaws.com/redshift/2012-12-01/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/redshift/2012-12-01/openapi.yaml	APIs/amazonaws.com/redshift/2012-12-01/openapi.yaml	9cadf958d4d8e9eab504ff198b42ef68562576190ed6f8eda7e14dc9109a930c	readable
amazonaws.com:redshift-data	2019-12-20	https://api.apis.guru/v2/specs/amazonaws.com/redshift-data/2019-12-20/openapi.json	HTTP Error 403: Forbidden	https://api.apis.guru/v2/specs/amazonaws.com/redshift-data/2019-12-20/openapi.yaml	APIs/amazonaws.com/redshift-data/2019-12-20/openapi.yaml	ae6b73d08f4106fe878b859f376a6d57b2b41c19bb4bf02407a312078b17eb74	readable
