key	kind	subject	result	file
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/python/petstore-with-fake-endpoints-models-for-testing-with-http-signature.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/python/petstore-with-fake-endpoints-models-for-testing.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/r/petstore.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/ruby/petstore-with-fake-endpoints-models-for-testing.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/rust-server/openapi-v3.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/schema.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/simplifyOneOfAnyOf_test.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_0/unusedSchemas.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/cpp-boost-beast-client/composed-schema-lowering.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/cpp-boost-beast-client/fixtures/composition-fixtures.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/cpp-boost-beast-client/oas31-runtime-regression.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/issue_18291.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/java/petstore.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/null_schema_test.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/schema.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/3_1/simplifyOneOfAnyOf_test.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:modules/openapi-generator/src/test/resources/bugs/issue_20560.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/latest/AnnotatedEnum/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/latest/UseDateTimeOffset/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net10/FormModels/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net10/NullReferenceTypes/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net10/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net10/SourceGeneration/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net4.7/FormModels/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net4.7/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net4.8/FormModels/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net4.8/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net8/FormModels/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net8/NullReferenceTypes/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net8/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net8/SourceGeneration/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net9/FormModels/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net9/NullReferenceTypes/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net9/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/net9/SourceGeneration/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/generichost/standard2.0/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/httpclient/net10/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/httpclient/net9/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/httpclient/standard2.0/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/net10/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/net4.7/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/net4.8/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/net8/EnumMappings/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/net8/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/net9/EnumMappings/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/standard2.0/ConditionalSerialization/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/restsharp/standard2.0/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/unityWebRequest/net10/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/unityWebRequest/net9/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/csharp/unityWebRequest/standard2.0/Petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/java/jersey3-jackson3/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/java/jersey3/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/java/native-async/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/java/native-jackson3/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/java/native/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/java/okhttp-gson-3.1/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/client/petstore/java/okhttp-gson/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/openapi3/client/petstore/go/go-petstore/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/openapi3/client/petstore/java/jersey2-java8/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/server/petstore/kotlin-spring-default/src/main/resources/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/server/petstore/rust-server-deprecated/output/openapi-v3/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenAPITools/openapi-generator:samples/server/petstore/rust-server/output/openapi-v3/api/openapi.yaml@217dbbff6446c556ea53fd9850ae6a82fec44cdc	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenBMB/PilotDeck:docs/pilotdeck-onboarding-api.openapi.yaml@e76ae087e4dbe97ec0ab7ecc135a755b2350c639	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	OpenSourceAGI/qwksearch-research-agent:apps/qwk-in-lobe/packages/openapi/openapi.yml@a0e292e69aad46d033f48d747730138cd400e9d8	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Pal-AI-Lab/Cortico:src/protocol/open-responses/openapi.json@fb710ef01755a170186a8c940a0c9fd19015de0f	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/access/prisma-access-config/MobileAgent.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/prisma-airs-model-security/management/mgmt-plane.yml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/prisma-airs-redteam/management/mp-openapi.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/scm/config/cloudngfw/objects/objects_R3.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/scm/config/ngfw/network/network-services _R3_v1.2.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/scm/config/ngfw/objects/objects_R3.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/scm/config/sase/mobileagent/mobile-agent-feb-v1.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/scm/config/sase/network/network-services _R3_v1.2.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaloAltoNetworks/pan.dev:openapi-specs/scm/config/sase/objects/objects_R3.yaml@4e989cdd4bbda669dc73c0d3f5db90bb4989bee3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PaystackOSS/paystack-mcp-server:src/data/paystack.openapi.yaml@354614716b0ceea89b3e9b4755a5600b74743872	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Petersoj/alpaca-java:module/trading/openapi.json@56fd5d2e108afc5235c15f78da3fdc4ab8deb2a3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	PrestaShop/docs:admin-api/swagger-doc/openapi.json@1a93cfba457fd2b5321e23801b78b93d83f23b25	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	QVerisAI/qveris-agent-toolkit:docs/openapi/qveris-cn-public-api.openapi.json@b3407d3b05a397f7a1413316251963e73dc3e840	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	QVerisAI/qveris-agent-toolkit:docs/openapi/qveris-public-api.openapi.json@b3407d3b05a397f7a1413316251963e73dc3e840	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Qredence/fleet-rlm:openapi.yaml@48c9dde1b7559037cf50f5b3713c31cbfed09681	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	RavelloH/InsightFlare:docs/openapi.yaml@74a67ba0831ba7422a6dbe3e42ea9a3e77157a8d	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	RavelloH/NeutralPress:packages/openapi-generator/openapi.json@bb2dcdd75d40db6fa352b00dbd1a0f23ea4633ae	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	RavelloH/NeutralPress:packages/openapi-generator/openapi.yaml@bb2dcdd75d40db6fa352b00dbd1a0f23ea4633ae	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Resgrid/Core:Providers/Resgrid.Providers.Neris/Contract/neris-openapi-v1.4.78-2026-09-03.json@a6738d26b655b0ca0a5f9a615b84d805a16e3c57	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	RevylAI/revyl-cli:openapi.json@e58fb721c3b5da66eb2ff6f65d8bc2f85d363f50	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	RhysSullivan/fastergh:packages/database/convex/shared/github-openapi-subset.json@0f1bb5d2390c184eed7b12d844939bda9a56debf	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Ris-1kd/PySemBridge:benchmarks/py-bench/cve_1/CVE-2026-33017/langflow/docs/openapi/openapi.yaml@5557dcebe2437182eb7ab8aba4f6fbaacad3ef12	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	SAP/cloud-sdk-js:test-resources/openapi-service-specs/specifications/test-service.json@f14b59b2fcd026aad3101d99319bdf4c1229ceb0	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	ScoreSaber/website:scripts/api/openapi.json@c4489894e51e74546a7eeb6b932ae0a6d5a33455	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	ScottArbeit/Grace:src/OpenAPI/Grace.OpenAPI.3.1.2.yaml@f746b688e0d20fdfdc46eedb42bd8d301be61a34	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	ScottArbeit/Grace:src/OpenAPI/Grace.OpenAPI.yaml@f746b688e0d20fdfdc46eedb42bd8d301be61a34	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	SeUniVr/RestTestGen:apis/.test-apis/exavault/specifications/openapi.json@63c1963473dc1b5de0bb2c217bf31f77c392cf84	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	SeUniVr/RestTestGen:apis/.test-apis/type-inference/specifications/openapi.json@63c1963473dc1b5de0bb2c217bf31f77c392cf84	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	SeeRay11/OpenFlow:packages/codemode/test/fixtures/opencode-v2-openapi.json@23fb2cb5a1624c8b74a99215372becaeb91c2fc5	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Sendmux/sendmux-sdk:packages/python/mcp/sendmux_mcp/openapi/openapi-sending.json@5946a8fbccf4125bdb333685dbdefa881293a09a	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Skyvern-AI/skyvern:docs/api-reference/openapi.json@f42220c891a3ce53c5fb4a819ca1e2703e68dc18	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Skyvern-AI/skyvern:fern/openapi/skyvern_openapi.json@f42220c891a3ce53c5fb4a819ca1e2703e68dc18	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Sofie-Automation/sofie-core:packages/openapi/src/generated/openapi.yaml@a636c0257bee8ce5d9017b56c5512ae415ebcf9f	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	SpecterOps/BloodHound:packages/go/openapi/doc/openapi.json@5a33050630de364384890c73c9c7989fb2e1d734	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	StanfordSpezi/SpeziLLM:Sources/GeneratedOpenAIClient/openapi.yaml@f40cc86cc13dccec2dc0b1e021aaafb668acb592	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	SuanmoSuanyangTechnology/MemoryBear:api/openapi-baseline.json@85004dacaf2f05d2f596b58713116d65c7f6ccd3	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Superflows-AI/superflows:__tests__/testData/sentry-openapi-spec.json@4c8c40c05fa7ba812f1a0c78d00be61ca932b93c	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	TanStack/ai:packages/ai-worldlabs/openapi.yaml@a0f7c14a9d9a4b2e72e87b976f46d193deb5921b	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	TimefoldAI/timefold-quickstarts:getting-started/service/src/build/openapi.json@b9abb3bcd417d51cbd972a69744ba9fc81173b7f	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	TimefoldAI/timefold-quickstarts:use-cases/conference-scheduling/src/build/openapi.json@b9abb3bcd417d51cbd972a69744ba9fc81173b7f	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	TimefoldAI/timefold-solver:service/test-model/src/build/openapi.json@14249b71d729cfdd942ac5fd42345fbfde3cf6d1	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	ToolJet/ToolJet:marketplace/plugins/fedex/openapi-specs/ship.json@63c2b08614b78f8f289fb6127a32f10ed5987362	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	ToolJet/ToolJet:marketplace/plugins/intercom/openapi-specs/intercom.yaml@63c2b08614b78f8f289fb6127a32f10ed5987362	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	TouK/nussknacker:docs-internal/api/nu-designer-openapi.yaml@2e8d32682f659b11fbb223ad189c1e77d5fafd7c	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	TykTechnologies/tyk-docs-hugo:tyk-docs/assets/others/dashboard-admin-swagger.yml@3cf8b389f4ade3186f1adb29bc34ab27b7efaa6f	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Tylogi/MFQ:mfq/server/protocol/openapi.json@e7c689c3c86e517ec2a0cc61ef6d1777754ccd78	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	UKGovernmentBEIS/inspect_ai:src/inspect_ai/_view/inspect-openapi.json@43ebaebc38ec57c60cb327c7ce0436003ca695cd	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Unpackerr/unpackerr:pkg/unpackerr/openapi.json@c0dfb1b2af6760d2f7f969be264cd4d821b75d06	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Untrivial-ai/agent-orchestrator:backend/internal/httpd/apispec/openapi.yaml@2137dd3ff39c825ad9612b837615e143d4f4228a	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	VaultaFoundation/mandel:plugins/chain_api_plugin/chain.swagger.yaml@ac85a5a4af1234e32265ceaea9a91ce5c9cda8ea	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	Vortiago/mcp-outline:openapi.custom-gpt.yaml@1e80cc98a703a25885e916fd6229655d442d692d	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/e2e-tests/spring/spring-rest-openapi-v3/src/main/resources/static/openapi-dto-reflective-assert.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/adyen.com/CheckoutService/40/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/adyen.com/CheckoutService/41/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/adyen.com/CheckoutService/46/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/bbci.co.uk/1.0/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/box.com/2.0.0/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/cdcgov.local/prime-data-hub/0.2.0-oas3/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/cpy.re/peertube/3.3.0/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/exavault.com/2.0/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/graphhopper.com/1.0.0/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/intellifi.nl/2.20.0/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/just-eat.co.uk/1.0.0/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
anyof-array-variant-oneof-nullable-item	candidate	WebFuzzing/EvoMaster:core-tests/integration-tests/core-it/src/test/resources/APIs_guru/linode.com/4.97.2/openapi.yaml@50f95203192aab54454d5c3e195ab3698d6b3f17	census 0	records.tsv
